,normalizedName,shortName,width,height,Items,ItemMasks,GridItems
2743,colt-m4a1-556x45-assault-rifle-your-ex,M4A1 Your-Ex,4,2,Images/Items/item_2743.png,Images/ItemMasks/itemmask_2743.png,Images/GridItems/griditem_2743.png
2744,remington-model-700-762x51-bolt-action-sniper-rifle-mescalero,M700 Mescalero,6,2,Images/Items/item_2744.png,Images/ItemMasks/itemmask_2744.png,Images/GridItems/griditem_2744.png
2745,remington-r11-rsass-762x51-marksman-rifle-kiowa,RSASS Kiowa,6,2,Images/Items/item_2745.png,Images/ItemMasks/itemmask_2745.png,Images/GridItems/griditem_2745.png
2746,knights-armament-company-sr-25-762x51-marksman-rifle-ba-cho,SR-25 Ba-cho,6,2,Images/Items/item_2746.png,Images/ItemMasks/itemmask_2746.png,Images/GridItems/griditem_2746.png
2747,glock-18c-9x19-machine-pistol-lizzie,Glock 18C Lizzie,2,2,Images/Items/item_2747.png,Images/ItemMasks/itemmask_2747.png,Images/GridItems/griditem_2747.png
2748,glock-17-9x19-pistol-jackie,Glock 17 Jackie,2,2,Images/Items/item_2748.png,Images/ItemMasks/itemmask_2748.png,Images/GridItems/griditem_2748.png
2749,desert-tech-mdr-762x51-assault-rifle-killtube,MDR Killtube,4,2,Images/Items/item_2749.png,Images/ItemMasks/itemmask_2749.png,Images/GridItems/griditem_2749.png
2750,cmmg-mk47-mutant-762x39-assault-rifle-mace,Mk47 Mace,4,2,Images/Items/item_2750.png,Images/ItemMasks/itemmask_2750.png,Images/GridItems/griditem_2750.png
2751,fn-scar-h-762x51-assault-rifle-fde-face,Mk 17 Face,5,2,Images/Items/item_2751.png,Images/ItemMasks/itemmask_2751.png,Images/GridItems/griditem_2751.png
2752,rifle-dynamics-rd-704-762x39-assault-rifle,RD-704,3,1,Images/Items/item_2752.png,Images/ItemMasks/itemmask_2752.png,Images/GridItems/griditem_2752.png
2753,ak-tangodown-battle-grip-pistol-grip,TD BG,1,1,Images/Items/item_2753.png,Images/ItemMasks/itemmask_2753.png,Images/GridItems/griditem_2753.png
2754,rd-704-dust-cover,RD-704 DC,2,1,Images/Items/item_2754.png,Images/ItemMasks/itemmask_2754.png,Images/GridItems/griditem_2754.png
2755,akmak-74-rd-ak-to-m4-buffer-tube-adapter,AKtoM4,1,1,Images/Items/item_2755.png,Images/ItemMasks/itemmask_2755.png,Images/GridItems/griditem_2755.png
2756,ar-10-dead-air-keymount-762x51-muzzle-brake,Keymount,1,1,Images/Items/item_2756.png,Images/ItemMasks/itemmask_2756.png,Images/GridItems/griditem_2756.png
2757,ak-rd-enhanced-v2-rear-sight,V2 ERS,1,1,Images/Items/item_2757.png,Images/ItemMasks/itemmask_2757.png,Images/GridItems/griditem_2757.png
2758,rd-704-slr-ion-lite-railed-gas-tube-handguard-gas-tube-combo,"ION Lite 9""",2,1,Images/Items/item_2758.png,Images/ItemMasks/itemmask_2758.png,Images/GridItems/griditem_2758.png
2759,sb-tactical-sba3-brace,SBA3,2,1,Images/Items/item_2759.png,Images/ItemMasks/itemmask_2759.png,Images/GridItems/griditem_2759.png
2760,sag-ak-545-545x39-carbine,AK-545,4,1,Images/Items/item_2760.png,Images/ItemMasks/itemmask_2760.png,Images/GridItems/griditem_2760.png
2761,ak-545-sag-mk-21-gas-tube,SAG Mk.2.1,1,1,Images/Items/item_2761.png,Images/ItemMasks/itemmask_2761.png,Images/GridItems/griditem_2761.png
2762,ak-545-sag-mk3-handguard,AK-545 HG,2,1,Images/Items/item_2762.png,Images/ItemMasks/itemmask_2762.png,Images/GridItems/griditem_2762.png
2763,ak-545-sag-rear-sight,AK-545 RS,1,1,Images/Items/item_2763.png,Images/ItemMasks/itemmask_2763.png,Images/GridItems/griditem_2763.png
2764,ss-precision-plateframe-plate-carrier-goons-edition,PlateFrame GE,3,3,Images/Items/item_2764.png,Images/ItemMasks/itemmask_2764.png,Images/GridItems/griditem_2764.png
2765,ak-545-sag-buffer-tube,SAG tube,2,1,Images/Items/item_2765.png,Images/ItemMasks/itemmask_2765.png,Images/GridItems/griditem_2765.png
2766,ak-545-sag-railed-dust-cover,AK-545 DC,1,1,Images/Items/item_2766.png,Images/ItemMasks/itemmask_2766.png,Images/GridItems/griditem_2766.png
2767,sag-ak-545-short-545x39-carbine,AK-545 Short,3,1,Images/Items/item_2767.png,Images/ItemMasks/itemmask_2767.png,Images/GridItems/griditem_2767.png
2768,crye-precision-cpc-plate-carrier-goons-edition,CPC GE,4,3,Images/Items/item_2768.png,Images/ItemMasks/itemmask_2768.png,Images/GridItems/griditem_2768.png
2769,lbt-1961a-load-bearing-chest-rig-goons-edition,LBCR GE,3,3,Images/Items/item_2769.png,Images/ItemMasks/itemmask_2769.png,Images/GridItems/griditem_2769.png
2770,mystery-ranch-nice-comm-3-bvs-frame-system,COMM 3,4,5,Images/Items/item_2770.png,Images/ItemMasks/itemmask_2770.png,Images/GridItems/griditem_2770.png
2771,ak-tangodown-battle-grip-pistol-grip-fde,TD BG,1,1,Images/Items/item_2771.png,Images/ItemMasks/itemmask_2771.png,Images/GridItems/griditem_2771.png
2772,tasmanian-tiger-sk-plate-carrier-multicam-black,TT SK,3,3,Images/Items/item_2772.png,Images/ItemMasks/itemmask_2772.png,Images/GridItems/griditem_2772.png
2773,npp-klass-bagariy-armored-rig,Bagariy,4,4,Images/Items/item_2773.png,Images/ItemMasks/itemmask_2773.png,Images/GridItems/griditem_2773.png
2774,eclipse-rbav-af-plate-carrier-ranger-green,RBAV-AF,3,4,Images/Items/item_2774.png,Images/ItemMasks/itemmask_2774.png,Images/GridItems/griditem_2774.png
2775,gruppa-99-t30-backpack,T30,5,6,Images/Items/item_2775.png,Images/ItemMasks/itemmask_2775.png,Images/GridItems/griditem_2775.png
2776,big-pipes-bandana,Bandana,1,1,Images/Items/item_2776.png,Images/ItemMasks/itemmask_2776.png,Images/GridItems/griditem_2776.png
2777,peltor-comtac-4-hybrid-headset,ComTac 4,2,2,Images/Items/item_2777.png,Images/ItemMasks/itemmask_2777.png,Images/GridItems/griditem_2777.png
2778,death-knight-mask,Death Knight,2,2,Images/Items/item_2778.png,Images/ItemMasks/itemmask_2778.png,Images/GridItems/griditem_2778.png
2779,sag-ak-545-short-545x39-carbine-default,AK-545 Short Default,4,2,Images/Items/item_2779.png,Images/ItemMasks/itemmask_2779.png,Images/GridItems/griditem_2779.png
2780,sag-ak-545-545x39-carbine-default,AK-545 Default,5,2,Images/Items/item_2780.png,Images/ItemMasks/itemmask_2780.png,Images/GridItems/griditem_2780.png
2781,rifle-dynamics-rd-704-762x39-assault-rifle-default,RD-704 Default,4,2,Images/Items/item_2781.png,Images/ItemMasks/itemmask_2781.png,Images/GridItems/griditem_2781.png
2782,accuracy-international-axmc-338-lm-bolt-action-sniper-rifle-default,AXMC Default,6,2,Images/Items/item_2782.png,Images/ItemMasks/itemmask_2782.png,Images/GridItems/griditem_2782.png
2783,milkor-m32a1-msgl-40mm-grenade-launcher-default,MSGL Default,4,2,Images/Items/item_2783.png,Images/ItemMasks/itemmask_2783.png,Images/GridItems/griditem_2783.png
2784,benelli-m3-super-90-dual-mode-12ga-shotgun-default,M3 Super 90 Default,5,2,Images/Items/item_2784.png,Images/ItemMasks/itemmask_2784.png,Images/GridItems/griditem_2784.png
2785,sv-98-762x54r-bolt-action-sniper-rifle-ov,SV-98 OV,6,2,Images/Items/item_2785.png,Images/ItemMasks/itemmask_2785.png,Images/GridItems/griditem_2785.png
2786,hk-g36-556x45-assault-rifle-default,G36 Default,6,2,Images/Items/item_2786.png,Images/ItemMasks/itemmask_2786.png,Images/GridItems/griditem_2786.png
2787,hk-g36-556x45-assault-rifle-c,G36 C,4,2,Images/Items/item_2787.png,Images/ItemMasks/itemmask_2787.png,Images/GridItems/griditem_2787.png
2788,hk-g36-556x45-assault-rifle-e,G36 E,6,2,Images/Items/item_2788.png,Images/ItemMasks/itemmask_2788.png,Images/GridItems/griditem_2788.png
2789,hk-g36-556x45-assault-rifle-e2,G36 E2,6,2,Images/Items/item_2789.png,Images/ItemMasks/itemmask_2789.png,Images/GridItems/griditem_2789.png
2790,hk-g36-556x45-assault-rifle-k,G36 K,5,2,Images/Items/item_2790.png,Images/ItemMasks/itemmask_2790.png,Images/GridItems/griditem_2790.png
2791,hk-g36-556x45-assault-rifle-kv1,G36 KV1,5,2,Images/Items/item_2791.png,Images/ItemMasks/itemmask_2791.png,Images/GridItems/griditem_2791.png
2792,hk-g36-556x45-assault-rifle-kv2,G36 KV2,5,2,Images/Items/item_2792.png,Images/ItemMasks/itemmask_2792.png,Images/GridItems/griditem_2792.png
2793,mp-18-762x54r-single-shot-rifle-default,MP-18 Default,5,1,Images/Items/item_2793.png,Images/ItemMasks/itemmask_2793.png,Images/GridItems/griditem_2793.png
2794,radar-station-commandant-room-key,Radar,1,1,Images/Items/item_2794.png,Images/ItemMasks/itemmask_2794.png,Images/GridItems/griditem_2794.png
2795,conference-room-key,Conf.,1,1,Images/Items/item_2795.png,Images/ItemMasks/itemmask_2795.png,Images/GridItems/griditem_2795.png
2796,operating-room-key,OR,1,1,Images/Items/item_2796.png,Images/ItemMasks/itemmask_2796.png,Images/GridItems/griditem_2796.png
2797,shared-bedroom-marked-key,Bedroom,1,1,Images/Items/item_2797.png,Images/ItemMasks/itemmask_2797.png,Images/GridItems/griditem_2797.png
2798,water-treatment-plant-storage-room-key,WTP store,1,1,Images/Items/item_2798.png,Images/ItemMasks/itemmask_2798.png,Images/GridItems/griditem_2798.png
2799,bear-buddy-plush-toy,BEAR Buddy,2,2,Images/Items/item_2799.png,Images/ItemMasks/itemmask_2799.png,Images/GridItems/griditem_2799.png
2800,axel-parrot-figurine,Axel,1,2,Images/Items/item_2800.png,Images/ItemMasks/itemmask_2800.png,Images/GridItems/griditem_2800.png
2801,press-pass-issued-for-noiceguy,Pass,1,2,Images/Items/item_2801.png,Images/ItemMasks/itemmask_2801.png,Images/GridItems/griditem_2801.png
2802,golden-egg,Egg,1,1,Images/Items/item_2802.png,Images/ItemMasks/itemmask_2802.png,Images/GridItems/griditem_2802.png
2803,gingy-keychain,Gingy,1,1,Images/Items/item_2803.png,Images/ItemMasks/itemmask_2803.png,Images/GridItems/griditem_2803.png
2804,drd-body-armor,DRD,3,3,Images/Items/item_2804.png,Images/ItemMasks/itemmask_2804.png,Images/GridItems/griditem_2804.png
2805,baddies-red-beard,Baddie,1,2,Images/Items/item_2805.png,Images/ItemMasks/itemmask_2805.png,Images/GridItems/griditem_2805.png
2806,glorious-e-lightweight-armored-mask,Glorious,2,2,Images/Items/item_2806.png,Images/ItemMasks/itemmask_2806.png,Images/GridItems/griditem_2806.png
2807,johnb-liquid-dnb-glasses,JohnB,2,1,Images/Items/item_2807.png,Images/ItemMasks/itemmask_2807.png,Images/GridItems/griditem_2807.png
2808,bakeezy-cook-book,BakeEzy,1,2,Images/Items/item_2808.png,Images/ItemMasks/itemmask_2808.png,Images/GridItems/griditem_2808.png
2809,video-cassette-with-the-cyborg-killer-movie,VHS,2,1,Images/Items/item_2809.png,Images/ItemMasks/itemmask_2809.png,Images/GridItems/griditem_2809.png
2810,missam-forklift-key,Danex,1,1,Images/Items/item_2810.png,Images/ItemMasks/itemmask_2810.png,Images/GridItems/griditem_2810.png
2811,can-of-white-salt,Salt,1,1,Images/Items/item_2811.png,Images/ItemMasks/itemmask_2811.png,Images/GridItems/griditem_2811.png
2812,bottle-of-pevko-light-beer,Pevko,1,2,Images/Items/item_2812.png,Images/ItemMasks/itemmask_2812.png,Images/GridItems/griditem_2812.png
2813,bottle-of-ololo-multivitamins,Vitamins,1,1,Images/Items/item_2813.png,Images/ItemMasks/itemmask_2813.png,Images/GridItems/griditem_2813.png
2814,awl,Awl,1,1,Images/Items/item_2814.png,Images/ItemMasks/itemmask_2814.png,Images/GridItems/griditem_2814.png
2815,set-of-files-master,Master,2,2,Images/Items/item_2815.png,Images/ItemMasks/itemmask_2815.png,Images/GridItems/griditem_2815.png
2816,topographic-survey-maps,Maps,2,1,Images/Items/item_2816.png,Images/ItemMasks/itemmask_2816.png,Images/GridItems/griditem_2816.png
2817,military-flash-drive,MFD,1,1,Images/Items/item_2817.png,Images/ItemMasks/itemmask_2817.png,Images/GridItems/griditem_2817.png
2818,gruppa-99-t30-backpack-multicam,T30,5,6,Images/Items/item_2818.png,Images/ItemMasks/itemmask_2818.png,Images/GridItems/griditem_2818.png
2819,hockey-player-mask-captain,Captain,2,2,Images/Items/item_2819.png,Images/ItemMasks/itemmask_2819.png,Images/GridItems/griditem_2819.png
2820,hockey-player-mask-brawler,Brawler,2,2,Images/Items/item_2820.png,Images/ItemMasks/itemmask_2820.png,Images/GridItems/griditem_2820.png
2821,hockey-player-mask-quiet,Quiet,2,2,Images/Items/item_2821.png,Images/ItemMasks/itemmask_2821.png,Images/GridItems/griditem_2821.png
2822,big-pipes-smoking-pipe,Pipe,1,1,Images/Items/item_2822.png,Images/ItemMasks/itemmask_2822.png,Images/GridItems/griditem_2822.png
2823,oakley-si-batwolf-glasses,Batwolf,2,1,Images/Items/item_2823.png,Images/ItemMasks/itemmask_2823.png,Images/GridItems/griditem_2823.png
2824,rogue-usec-barrack-key,Barrack,1,1,Images/Items/item_2824.png,Images/ItemMasks/itemmask_2824.png,Images/GridItems/griditem_2824.png
2825,sr-2m-veresk-9x21-submachine-gun,SR-2M,2,1,Images/Items/item_2825.png,Images/ItemMasks/itemmask_2825.png,Images/GridItems/griditem_2825.png
2826,sr-2m-9x21-30-round-magazine,SR-2M,1,2,Images/Items/item_2826.png,Images/ItemMasks/itemmask_2826.png,Images/GridItems/griditem_2826.png
2827,sr-2m-polymer-handguard,SR-2M,2,1,Images/Items/item_2827.png,Images/ItemMasks/itemmask_2827.png,Images/GridItems/griditem_2827.png
2828,sr-2m-dust-cover,SR-2M,2,1,Images/Items/item_2828.png,Images/ItemMasks/itemmask_2828.png,Images/GridItems/griditem_2828.png
2829,sr-2m-zenit-b-17-mount,B-17,1,1,Images/Items/item_2829.png,Images/ItemMasks/itemmask_2829.png,Images/GridItems/griditem_2829.png
2830,sr-2m-folding-stock,SR-2M,2,1,Images/Items/item_2830.png,Images/ItemMasks/itemmask_2830.png,Images/GridItems/griditem_2830.png
2831,sr-2mp-folding-stock,SR-2MP,2,1,Images/Items/item_2831.png,Images/ItemMasks/itemmask_2831.png,Images/GridItems/griditem_2831.png
2832,sr-2m-9x21-sound-suppressor-sv-1381,SV-1381,2,1,Images/Items/item_2832.png,Images/ItemMasks/itemmask_2832.png,Images/GridItems/griditem_2832.png
2833,sr-2m-9x21-hand-stopper,SR-2M,1,1,Images/Items/item_2833.png,Images/ItemMasks/itemmask_2833.png,Images/GridItems/griditem_2833.png
2834,steyr-aug-a1-556x45-assault-rifle,AUG A1,3,2,Images/Items/item_2834.png,Images/ItemMasks/itemmask_2834.png,Images/GridItems/griditem_2834.png
2835,steyr-aug-a3-556x45-receiver,AUG A3,2,1,Images/Items/item_2835.png,Images/ItemMasks/itemmask_2835.png,Images/GridItems/griditem_2835.png
2836,steyr-aug-a1-556x45-20-inch-barrel,"A1 20""",4,1,Images/Items/item_2836.png,Images/ItemMasks/itemmask_2836.png,Images/GridItems/griditem_2836.png
2837,steyr-aug-a1-charging-handle,AUG A1,1,1,Images/Items/item_2837.png,Images/ItemMasks/itemmask_2837.png,Images/GridItems/griditem_2837.png
2838,steyr-aug-a3-m1-high-sight-mount,A3M1 high,2,1,Images/Items/item_2838.png,Images/ItemMasks/itemmask_2838.png,Images/GridItems/griditem_2838.png
2839,steyr-aug-556x45-30-round-magazine,AUG,1,2,Images/Items/item_2839.png,Images/ItemMasks/itemmask_2839.png,Images/GridItems/griditem_2839.png
2840,gp-25-kostyor-40mm-underbarrel-grenade-launcher,GP-25,2,1,Images/Items/item_2840.png,Images/ItemMasks/itemmask_2840.png,Images/GridItems/griditem_2840.png
2841,digital-secure-dsp-radio-transmitter,DSPT,1,1,Images/Items/item_2841.png,Images/ItemMasks/itemmask_2841.png,Images/GridItems/griditem_2841.png
2842,steyr-aug-a1-stg77-15x-optic-sight,STG77 1.5x,2,1,Images/Items/item_2842.png,Images/ItemMasks/itemmask_2842.png,Images/GridItems/griditem_2842.png
2843,steyr-aug-a3-m1-low-sight-mount,A3M1 low,1,1,Images/Items/item_2843.png,Images/ItemMasks/itemmask_2843.png,Images/GridItems/griditem_2843.png
2844,steyr-aug-a3-charging-handle,AUG A3,1,1,Images/Items/item_2844.png,Images/ItemMasks/itemmask_2844.png,Images/GridItems/griditem_2844.png
2845,steyr-aug-a3-m1-15x-optic-sight,A3M1 1.5x,2,1,Images/Items/item_2845.png,Images/ItemMasks/itemmask_2845.png,Images/GridItems/griditem_2845.png
2846,sr-2m-short-side-rail,SR-2M short,1,1,Images/Items/item_2846.png,Images/ItemMasks/itemmask_2846.png,Images/GridItems/griditem_2846.png
2847,sr-2m-side-rail,SR-2M,1,1,Images/Items/item_2847.png,Images/ItemMasks/itemmask_2847.png,Images/GridItems/griditem_2847.png
2848,sr-2m-kp-sr2-reflex-sight,KP-SR2,1,1,Images/Items/item_2848.png,Images/ItemMasks/itemmask_2848.png,Images/GridItems/griditem_2848.png
2849,kp-sr2-sight-shade,KP-SR2,1,1,Images/Items/item_2849.png,Images/ItemMasks/itemmask_2849.png,Images/GridItems/griditem_2849.png
2850,glock-19x-9x19-pistol-slide,G19X,2,1,Images/Items/item_2850.png,Images/ItemMasks/itemmask_2850.png,Images/GridItems/griditem_2850.png
2851,glock-19x-9x19-barrel,G19X,1,1,Images/Items/item_2851.png,Images/ItemMasks/itemmask_2851.png,Images/GridItems/griditem_2851.png
2852,glock-19x-front-sight,G19X FS,1,1,Images/Items/item_2852.png,Images/ItemMasks/itemmask_2852.png,Images/GridItems/griditem_2852.png
2853,glock-19x-rear-sight,G19X RS,1,1,Images/Items/item_2853.png,Images/ItemMasks/itemmask_2853.png,Images/GridItems/griditem_2853.png
2854,glock-9x19-19-round-magazine-coyote,G19X,1,1,Images/Items/item_2854.png,Images/ItemMasks/itemmask_2854.png,Images/GridItems/griditem_2854.png
2855,glock-9x19-big-stick-31-round-magazine-coyote,Big Stick,1,2,Images/Items/item_2855.png,Images/ItemMasks/itemmask_2855.png,Images/GridItems/griditem_2855.png
2856,glock-9x19-big-stick-24-round-magazine-coyote,Big Stick,1,2,Images/Items/item_2856.png,Images/ItemMasks/itemmask_2856.png,Images/GridItems/griditem_2856.png
2857,glock-19x-9x19-pistol,Glock 19X,2,1,Images/Items/item_2857.png,Images/ItemMasks/itemmask_2857.png,Images/GridItems/griditem_2857.png
2858,steyr-aug-556x45-10-round-magazine,AUG,1,1,Images/Items/item_2858.png,Images/ItemMasks/itemmask_2858.png,Images/GridItems/griditem_2858.png
2859,steyr-aug-556x45-42-round-magazine,AUG,1,3,Images/Items/item_2859.png,Images/ItemMasks/itemmask_2859.png,Images/GridItems/griditem_2859.png
2860,steyr-aug-a3-556x45-16-inch-barrel,"A3 16""",3,1,Images/Items/item_2860.png,Images/ItemMasks/itemmask_2860.png,Images/GridItems/griditem_2860.png
2861,steyr-aug-rat-worx-556x45-muzzle-device-adapter,RatWorx,1,1,Images/Items/item_2861.png,Images/ItemMasks/itemmask_2861.png,Images/GridItems/griditem_2861.png
2862,steyr-aug-a1-556x45-closed-flash-hider,A1FH 5.56,1,1,Images/Items/item_2862.png,Images/ItemMasks/itemmask_2862.png,Images/GridItems/griditem_2862.png
2863,steyr-aug-a3-556x45-closed-flash-hider,A3FH 5.56,1,1,Images/Items/item_2863.png,Images/ItemMasks/itemmask_2863.png,Images/GridItems/griditem_2863.png
2864,steyr-aug-a3-556x45-muzzle-brake,A3MB 5.56,1,1,Images/Items/item_2864.png,Images/ItemMasks/itemmask_2864.png,Images/GridItems/griditem_2864.png
2865,steyr-aug-relfex-t4aug-ranger-556x45-sound-suppressor,T4AUG 5.56,2,1,Images/Items/item_2865.png,Images/ItemMasks/itemmask_2865.png,Images/GridItems/griditem_2865.png
2866,steyr-aug-a3-556x45-assault-rifle,AUG A3,3,2,Images/Items/item_2866.png,Images/ItemMasks/itemmask_2866.png,Images/GridItems/griditem_2866.png
2867,steyr-aug-a1-556x45-16-inch-barrel,"A1 16""",3,1,Images/Items/item_2867.png,Images/ItemMasks/itemmask_2867.png,Images/GridItems/griditem_2867.png
2868,sr-2m-9x21-20-round-magazine,SR-2M,1,1,Images/Items/item_2868.png,Images/ItemMasks/itemmask_2868.png,Images/GridItems/griditem_2868.png
2869,rsh-12-127x55-5-round-cylinder,RSh12 cyl.,1,1,Images/Items/item_2869.png,Images/ItemMasks/itemmask_2869.png,Images/GridItems/griditem_2869.png
2870,rsh-12-127x55-revolver,RSh-12,2,1,Images/Items/item_2870.png,Images/ItemMasks/itemmask_2870.png,Images/GridItems/griditem_2870.png
2871,rsh-12-pistol-grip,RSh-12,1,1,Images/Items/item_2871.png,Images/ItemMasks/itemmask_2871.png,Images/GridItems/griditem_2871.png
2872,pumpkin-with-sweets,Pumpkin,2,2,Images/Items/item_2872.png,Images/ItemMasks/itemmask_2872.png,Images/GridItems/griditem_2872.png
2873,steyr-aug-vertical-foregrip,AUG,1,1,Images/Items/item_2873.png,Images/ItemMasks/itemmask_2873.png,Images/GridItems/griditem_2873.png
2874,steyr-aug-ase-utra-s-series-sl7i-556x45-sound-suppressor,SL7i 5.56,2,1,Images/Items/item_2874.png,Images/ItemMasks/itemmask_2874.png,Images/GridItems/griditem_2874.png
2875,spooky-skull-mask,Skull,2,2,Images/Items/item_2875.png,Images/ItemMasks/itemmask_2875.png,Images/GridItems/griditem_2875.png
2876,26x75mm-distress-signal-flare-poison-green,DSF,1,1,Images/Items/item_2876.png,Images/ItemMasks/itemmask_2876.png,Images/GridItems/griditem_2876.png
2877,m203-40mm-underbarrel-grenade-launcher,M203,2,1,Images/Items/item_2877.png,Images/ItemMasks/itemmask_2877.png,Images/GridItems/griditem_2877.png
2878,salty-dog-beef-sausage,Sausage,2,1,Images/Items/item_2878.png,Images/ItemMasks/itemmask_2878.png,Images/GridItems/griditem_2878.png
2879,azimut-ss-khamelion-chest-harness-olive,Khamelion,4,3,Images/Items/item_2879.png,Images/ItemMasks/itemmask_2879.png,Images/GridItems/griditem_2879.png
